37.0	31.0	3.9729729	1.0333333	204.16216	7.548515	0.054054055	0.8108108	0.0	0.33333334	0.028571429	0.057142857	0.9117647	4.0	4.0	0.3783784	-1.6340413866096368	-3.3281384845112645
37.0	34.0	3.9729729	1.0625	204.16216	7.548515	0.054054055	0.8108108	0.0	0.33333334	0.028571429	0.057142857	0.9117647	4.0	4.0	0.3783784	-1.6340413866096368	-3.1896291490417816
7.0	8.0	3.4285715	1.0	106.28571	21.423018	0.14285715	0.71428573	0.0	0.33333334	0.0	0.0	1.0	0.0	0.0	0.71428573	-4.032524381365095	-3.4047794886997766
7.0	8.0	3.4285715	1.0	106.28571	21.423018	0.14285715	0.71428573	0.0	0.33333334	0.0	0.0	1.0	0.0	0.0	0.71428573	-4.032524381365095	-6.272188523236443
7.0	11.0	3.4285715	1.0	106.28571	21.423018	0.14285715	0.71428573	0.0	0.33333334	0.0	0.0	1.0	0.0	2.0	0.71428573	-4.032524381365095	-4.859555120053499
16.0	17.0	4.9375	1.1333333	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875	-4.764564933357658	-5.19502228381587
16.0	16.0	4.9375	1.0666667	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875	-4.764564933357658	-4.387103576660156
16.0	16.0	4.9375	1.0666667	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875	-4.764564933357658	-4.387103576660156
16.0	16.0	4.9375	1.0666667	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875	-4.764564933357658	-4.377987167210255
16.0	16.0	4.9375	1.0666667	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875	-4.764564933357658	-4.377987167210255
16.0	16.0	4.9375	1.0666667	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875	-4.764564933357658	-4.387103576660156
16.0	16.0	4.9375	1.0666667	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875	-4.764564933357658	-4.387103576660156
16.0	16.0	4.9375	1.0666667	128.125	2.5221028	0.0625	0.5625	0.0	0.26666668	0.0	0.071428575	0.73333335	3.0	3.0	0.6875	-4.764564933357658	-4.387103576660156
30.0	28.0	3.9	1.0	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667	-0.4509790593927557	-4.5645644496864
30.0	25.0	3.9	1.0416666	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667	-0.4509790593927557	-5.92450390625
30.0	29.0	3.9	1.074074	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667	-0.4509790593927557	-3.731765334670608
30.0	27.0	3.9	1.0	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667	-0.4509790593927557	-4.0121384223882295
30.0	27.0	3.9	1.0	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667	-0.4509790593927557	-4.0121384223882295
30.0	25.0	3.9	1.0416666	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667	-0.4509790593927557	-5.92450390625
30.0	29.0	3.9	1.074074	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667	-0.4509790593927557	-3.731765334670608
30.0	29.0	3.9	1.074074	287.8	6.167161	0.033333335	0.9	0.06896552	0.5862069	0.035714287	0.17857143	1.0	4.0	4.0	0.36666667	-0.4509790593927557	-3.731765334670608
39.0	43.0	5.179487	1.2647059	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436	-2.458016680856036	-3.9332310126079775
39.0	43.0	5.179487	1.3870968	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436	-2.458016680856036	-3.614019775390625
39.0	43.0	5.179487	1.2647059	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436	-2.458016680856036	-3.9332310126079775
39.0	42.0	5.179487	1.2727273	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436	-2.458016680856036	-4.3774388945151745
39.0	43.0	5.179487	1.2647059	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436	-2.458016680856036	-3.9332310126079775
39.0	43.0	5.179487	1.3870968	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436	-2.458016680856036	-3.614019775390625
39.0	43.0	5.179487	1.2647059	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436	-2.458016680856036	-3.9332310126079775
39.0	43.0	5.179487	1.2647059	183.05128	8.476014	0.07692308	0.7948718	0.05263158	0.34210527	0.08108108	0.10810811	0.9032258	3.0	3.0	0.5897436	-2.458016680856036	-3.9332310126079775
15.0	14.0	3.7333333	1.0769231	369.13333	1.5589106	0.0	1.0	0.0	0.35714287	0.0	0.15384616	1.0	0.0	0.0	0.4	-0.5521988799606544	-3.2271319495307074
20.0	20.0	4.0	1.0526316	335.55	1.9200544	0.05	0.8	0.05263158	0.21052632	0.0	0.0	0.84210527	3.0	3.0	0.65	-3.5773789087931314	-3.8927841186523438
15.0	15.0	4.133333	1.0714285	152.8	20.025747	0.13333334	0.73333335	0.0	0.21428572	0.0	0.0	0.85714287	2.0	2.0	0.53333336	-4.54059841208262	-6.2777270148782165
26.0	26.0	4.230769	1.0833334	340.07693	12.512587	0.15384616	0.5	0.0	0.12	0.0	0.0	0.76	2.0	2.0	0.6923077	-5.0064826011657715	-5.604941920230263
26.0	26.0	4.230769	1.04	340.07693	12.512587	0.15384616	0.5	0.0	0.12	0.0	0.0	0.76	2.0	2.0	0.6923077	-5.0064826011657715	-4.75264576099537
26.0	26.0	4.230769	1.04	340.07693	12.512587	0.15384616	0.5	0.0	0.12	0.0	0.0	0.76	2.0	2.0	0.6923077	-5.0064826011657715	-4.75264576099537
26.0	26.0	4.230769	1.04	340.07693	12.512587	0.15384616	0.5	0.0	0.12	0.0	0.0	0.76	2.0	2.0	0.6923077	-5.0064826011657715	-4.75264576099537
26.0	26.0	4.230769	1.04	340.07693	12.512587	0.15384616	0.5	0.0	0.12	0.0	0.0	0.76	2.0	2.0	0.6923077	-5.0064826011657715	-5.349941530089447
41.0	39.0	3.3414633	1.2580645	210.12195	3.4192424	0.024390243	0.8780488	0.05	0.275	0.0	0.051282052	0.9677419	7.0	5.0	0.46341464	-1.2206432566923253	-5.339862093899419
41.0	33.0	3.3414633	1.1	210.12195	3.4192424	0.024390243	0.8780488	0.05	0.275	0.0	0.051282052	0.9677419	7.0	3.0	0.46341464	-1.2206432566923253	-6.261988022748162
41.0	33.0	3.3414633	1.1	210.12195	3.4192424	0.024390243	0.8780488	0.05	0.275	0.0	0.051282052	0.9677419	7.0	3.0	0.46341464	-1.2206432566923253	-6.261988022748162
41.0	37.0	3.3414633	1.2333333	210.12195	3.4192424	0.024390243	0.8780488	0.05	0.275	0.0	0.051282052	0.9677419	7.0	6.0	0.46341464	-1.2206432566923253	-6.295360316891642
41.0	33.0	3.3414633	1.1	210.12195	3.4192424	0.024390243	0.8780488	0.05	0.275	0.0	0.051282052	0.9677419	7.0	3.0	0.46341464	-1.2206432566923253	-6.261988022748162
28.0	28.0	4.178571	1.1666666	145.46428	12.335833	0.10714286	0.8214286	0.037037037	0.14814815	0.03846154	0.0	0.9583333	4.0	4.0	0.60714287	-2.641979936240376	-4.9538218180338545
28.0	29.0	4.178571	1.16	145.46428	12.335833	0.10714286	0.8214286	0.037037037	0.14814815	0.03846154	0.0	0.9583333	4.0	4.0	0.60714287	-2.641979936240376	-6.48931884765625
28.0	29.0	4.178571	1.16	145.46428	12.335833	0.10714286	0.8214286	0.037037037	0.14814815	0.03846154	0.0	0.9583333	4.0	4.0	0.60714287	-2.641979936240376	-6.48931884765625
28.0	29.0	4.178571	1.16	145.46428	12.335833	0.10714286	0.8214286	0.037037037	0.14814815	0.03846154	0.0	0.9583333	4.0	4.0	0.60714287	-2.641979936240376	-6.48931884765625
28.0	29.0	4.178571	1.16	145.46428	12.335833	0.10714286	0.8214286	0.037037037	0.14814815	0.03846154	0.0	0.9583333	4.0	4.0	0.60714287	-2.641979936240376	-6.48931884765625
49.0	51.0	4.714286	1.3421053	278.89795	1.7604147	0.040816326	0.63265306	0.041666668	0.14583333	0.0	0.0	0.7	3.0	3.0	0.5510204	-3.3530667575962867	-4.245650647798043
50.0	53.0	3.7	1.3947369	247.08	8.672014	0.06	0.74	0.06122449	0.2244898	0.041666668	0.0	0.8684211	5.0	5.0	0.54	-2.6892111353937223	-4.643599822741597
50.0	54.0	4.22	1.3846154	247.6	1.9507434	0.04	0.82	0.06122449	0.30612245	0.0	0.0625	0.9285714	4.0	6.0	0.44	-0.8734519210516237	-3.126771703259698
39.0	39.0	3.871795	1.1142857	174.0	10.7973	0.102564104	0.6923077	0.05263158	0.15789473	0.0	0.027027028	0.9117647	5.0	7.0	0.51282054	-3.75506591796875	-6.101809446839081
39.0	37.0	3.871795	1.0571429	174.0	10.7973	0.102564104	0.6923077	0.05263158	0.15789473	0.0	0.027027028	0.9117647	5.0	5.0	0.51282054	-3.75506591796875	-6.564801404705156
39.0	38.0	3.871795	1.117647	174.0	10.7973	0.102564104	0.6923077	0.05263158	0.15789473	0.0	0.027027028	0.9117647	5.0	7.0	0.51282054	-3.75506591796875	-5.128857132951183
39.0	39.0	3.871795	1.1142857	174.0	10.7973	0.102564104	0.6923077	0.05263158	0.15789473	0.0	0.027027028	0.9117647	5.0	7.0	0.51282054	-3.75506591796875	-6.101809446839081
13.0	11.0	3.9230769	1.0	162.84616	12.12741	0.07692308	0.84615386	0.0	0.41666666	0.0	0.18181819	0.9166667	0.0	0.0	0.46153846	-3.608890971199411	-2.3635362897600447
13.0	10.0	3.9230769	1.0	162.84616	12.12741	0.07692308	0.84615386	0.0	0.41666666	0.0	0.18181819	0.9166667	0.0	0.0	0.46153846	-3.608890971199411	-2.4333887640035377
13.0	10.0	3.9230769	1.0	162.84616	12.12741	0.07692308	0.84615386	0.0	0.41666666	0.0	0.18181819	0.9166667	0.0	0.0	0.46153846	-3.608890971199411	-2.560060089709712
13.0	11.0	3.9230769	1.0	162.84616	12.12741	0.07692308	0.84615386	0.0	0.41666666	0.0	0.18181819	0.9166667	0.0	0.0	0.46153846	-3.608890971199411	-2.3635362897600447
50.0	52.0	4.52	1.2682927	166.64	1.5280949	0.0	0.86	0.0	0.26530612	0.0	0.083333336	0.85365856	3.0	3.0	0.46	-1.5521707569980974	-4.054514946371822
50.0	53.0	4.52	1.2926829	166.64	1.5280949	0.0	0.86	0.0	0.26530612	0.0	0.083333336	0.85365856	3.0	3.0	0.46	-1.5521707569980974	-3.8752561757262325
50.0	52.0	4.52	1.2682927	166.64	1.5280949	0.0	0.86	0.0	0.26530612	0.0	0.083333336	0.85365856	3.0	3.0	0.46	-1.5521707569980974	-4.054514946371822
50.0	52.0	4.52	1.2682927	166.64	1.5280949	0.0	0.86	0.0	0.26530612	0.0	0.083333336	0.85365856	3.0	3.0	0.46	-1.5521707569980974	-4.054514946371822
44.0	47.0	4.5	1.382353	313.8409	2.9452398	0.0	0.9318182	0.023255814	0.3255814	0.023809524	0.04761905	0.94285715	4.0	4.0	0.54545456	-0.4673294778597557	-3.181713465309928
34.0	40.0	5.0588236	1.3333334	137.29411	18.082874	0.11764706	0.7352941	0.030303031	0.09090909	0.03125	0.0	0.9259259	3.0	3.0	0.5588235	-2.4374340327099118	-2.7926885164701023
17.0	16.0	6.1764708	1.0	139.0	3.9709494	0.0	0.88235295	0.125	0.25	0.0	0.0	0.88235295	0.0	0.0	0.7058824	-0.46453965504964195	-2.2928279660782724
38.0	44.0	4.0789475	1.3333334	380.5263	9.611177	0.13157895	0.7894737	0.054054055	0.24324325	0.055555556	0.0	0.9354839	4.0	4.0	0.5263158	-2.108778594642557	-3.72061571024232
26.0	27.0	4.0384617	1.173913	191.96153	2.7366245	0.03846154	0.7307692	0.0	0.2	0.0	0.0	0.8181818	4.0	4.0	0.7307692	-3.664482177734375	-3.980455330923094
26.0	22.0	3.5	1.1578947	259.76923	21.017557	0.03846154	0.6923077	0.0	0.28	0.0	0.083333336	0.8181818	4.0	4.0	0.5769231	-3.1700084339488637	-6.16111545936734
22.0	21.0	5.3636365	1.1666666	154.86363	2.0843508	0.0	0.77272725	0.0952381	0.0952381	0.05	0.0	0.7894737	4.0	4.0	0.6363636	-3.222489646629051	-4.038679560908565
19.0	20.0	4.263158	1.0526316	165.26315	15.9365425	0.10526316	0.7368421	0.0	0.055555556	0.0	0.0	0.8333333	0.0	0.0	0.6315789	-3.5537119012129934	-3.0961428555575283
22.0	23.0	4.3636365	1.15	133.40909	36.627243	0.13636364	0.6363636	0.0	0.14285715	0.0	0.0	0.75	0.0	0.0	0.59090906	-4.830062321254185	-4.67685863353588
29.0	30.0	4.862069	1.1538461	131.2069	1.3314493	0.0	0.7241379	0.035714287	0.21428572	0.0	0.037037037	0.89285713	0.0	0.0	0.4827586	-2.280072788992328	-1.594740851077041
29.0	30.0	4.862069	1.1538461	131.2069	1.3314493	0.0	0.7241379	0.035714287	0.21428572	0.0	0.037037037	0.89285713	0.0	0.0	0.4827586	-2.280072788992328	-1.594740851077041
29.0	27.0	4.862069	1.0384616	131.2069	1.3314493	0.0	0.7241379	0.035714287	0.21428572	0.0	0.037037037	0.89285713	0.0	0.0	0.4827586	-2.280072788992328	-2.307832921825865
18.0	17.0	3.6666667	1.0	152.5	4.9428005	0.0	0.7222222	0.0	0.3529412	0.0	0.1875	0.8333333	2.0	2.0	0.5	-3.015516304675444	-8.098005022321429
18.0	17.0	3.6666667	1.0	152.5	4.9428005	0.0	0.7222222	0.0	0.3529412	0.0	0.1875	0.8333333	2.0	2.0	0.5	-3.015516304675444	-8.098005022321429
18.0	19.0	3.6666667	1.0	152.5	4.9428005	0.0	0.7222222	0.0	0.3529412	0.0	0.1875	0.8333333	2.0	2.0	0.5	-3.015516304675444	-5.326789669874238
8.0	8.0	5.375	1.0	324.25	1.7134868	0.0	0.75	0.0	0.2857143	0.0	0.0	1.0	0.0	0.0	0.625	-0.5206547561956911	-2.460816776051241
8.0	8.0	5.375	1.0	324.25	1.7134868	0.0	0.75	0.0	0.2857143	0.0	0.0	1.0	0.0	0.0	0.625	-0.5206547561956911	-2.460816776051241
8.0	8.0	5.375	1.0	324.25	1.7134868	0.0	0.75	0.0	0.2857143	0.0	0.0	1.0	0.0	0.0	0.625	-0.5206547561956911	-2.460816776051241
11.0	8.0	3.3636363	1.0	329.27274	3.094742	0.0	0.90909094	0.1	0.2	0.0	0.0	1.0	0.0	0.0	0.18181819	-0.6775949312293011	-3.4746941702706473
11.0	8.0	3.3636363	1.0	329.27274	3.094742	0.0	0.90909094	0.1	0.2	0.0	0.0	1.0	0.0	0.0	0.18181819	-0.6775949312293011	-3.4746941702706473
9.0	8.0	3.0	1.0	472.33334	1.3331884	0.0	0.7777778	0.125	0.25	0.0	0.14285715	0.8888889	0.0	0.0	0.33333334	-3.541810204001034	-7.749225616455078
9.0	8.0	3.0	1.0	472.33334	1.3331884	0.0	0.7777778	0.125	0.25	0.0	0.14285715	0.8888889	0.0	0.0	0.33333334	-3.541810204001034	-7.749225616455078
20.0	29.0	5.05	1.3181819	270.05	5.4966335	0.0	0.7	0.0	0.36842105	0.055555556	0.16666667	0.84210527	2.0	2.0	0.55	-2.8789903026516153	-3.1618989530976838
20.0	26.0	5.05	1.2380953	270.05	5.4966335	0.0	0.7	0.0	0.36842105	0.055555556	0.16666667	0.84210527	2.0	2.0	0.55	-2.8789903026516153	-3.8457238939073353
7.0	7.0	5.285714	1.0	173.0	3.6300511	0.0	0.5714286	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.71428573	-2.8795376732235862	-5.131809779575893
7.0	9.0	5.285714	1.0	173.0	3.6300511	0.0	0.5714286	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.71428573	-2.8795376732235862	-4.996528278697621
7.0	7.0	5.285714	1.0	173.0	3.6300511	0.0	0.5714286	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.71428573	-2.8795376732235862	-5.131809779575893
7.0	9.0	5.285714	1.0	173.0	3.6300511	0.0	0.5714286	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.71428573	-2.8795376732235862	-4.996528278697621
7.0	9.0	5.285714	1.0	173.0	3.6300511	0.0	0.5714286	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.71428573	-2.8795376732235862	-4.996528278697621
17.0	17.0	4.529412	1.0625	95.29412	1.6508284	0.0	0.64705884	0.0	0.25	0.0	0.0	0.9375	2.0	2.0	0.7058824	-1.614653534941621	-3.819485751065341
17.0	18.0	4.529412	1.125	95.29412	1.6508284	0.0	0.64705884	0.0	0.25	0.0	0.0	0.9375	2.0	3.0	0.7058824	-1.614653534941621	-4.064988635835194
17.0	17.0	4.529412	1.0625	95.29412	1.6508284	0.0	0.64705884	0.0	0.25	0.0	0.0	0.9375	2.0	2.0	0.7058824	-1.614653534941621	-1.758229755219959
17.0	17.0	4.529412	1.0625	95.29412	1.6508284	0.0	0.64705884	0.0	0.25	0.0	0.0	0.9375	2.0	2.0	0.7058824	-1.614653534941621	-1.758229755219959
17.0	17.0	4.529412	1.0625	95.29412	1.6508284	0.0	0.64705884	0.0	0.25	0.0	0.0	0.9375	2.0	2.0	0.7058824	-1.614653534941621	-1.758229755219959
3.0	3.0	4.0	1.0	185.66667	0.9477956	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.9280217715672084	-10.726061369243421
3.0	3.0	4.0	1.0	185.66667	0.9477956	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.9280217715672084	-10.726061369243421
3.0	3.0	4.0	1.0	185.66667	0.9477956	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.9280217715672084	-10.726061369243421
3.0	3.0	4.0	1.0	185.66667	0.9477956	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.9280217715672084	-10.726061369243421
3.0	3.0	4.0	1.0	185.66667	0.9477956	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.9280217715672084	-10.726061369243421
9.0	12.0	4.0	1.0	298.44446	1.1382457	0.0	1.0	0.0	0.375	0.0	0.0	1.0	0.0	0.0	0.44444445	-0.43900591828102287	-5.858339621803977
31.0	36.0	4.612903	1.2413793	114.0	1.2984674	0.0	0.7741935	0.033333335	0.2	0.0	0.0	0.78571427	2.0	2.0	0.58064514	-2.765392958059819	-3.510941338293331
12.0	10.0	4.8333335	1.0	171.91667	2.5343482	0.0	0.75	0.0	0.36363637	0.0	0.0	0.90909094	2.0	2.0	0.5	-1.9293488459800607	-5.796966552734375
19.0	17.0	4.263158	1.0625	132.94737	6.113923	0.0	0.68421054	0.0	0.3888889	0.05882353	0.05882353	0.625	3.0	3.0	0.7368421	-4.539249825984873	-5.893954128689236
29.0	29.0	4.4827585	1.1153846	146.96552	1.3073694	0.03448276	0.7586207	0.0	0.25	0.0	0.037037037	0.8214286	2.0	2.0	0.5862069	-2.3740587421492036	-2.9840202085433467
23.0	28.0	5.130435	1.2173913	178.26086	2.0085876	0.04347826	0.82608694	0.0	0.4090909	0.0	0.0952381	0.9047619	2.0	4.0	0.4347826	-1.799900441929914	-3.278812184053309
11.0	10.0	5.181818	1.0	134.54546	1.0929756	0.0	0.72727275	0.1	0.2	0.0	0.0	0.7	0.0	0.0	0.54545456	-3.389512957948627	-5.236037457575564
14.0	15.0	3.7142856	1.0714285	163.78572	1.5886877	0.0	0.64285713	0.0	0.23076923	0.0	0.0	0.6666667	2.0	2.0	0.64285713	-5.2281056065713205	-4.417286228489232
48.0	45.0	4.375	1.3636364	99.6875	14.718411	0.083333336	0.6458333	0.0	0.12765957	0.0	0.02173913	0.7352941	7.0	7.0	0.6041667	-3.671202624857667	-3.594634325514994
18.0	20.0	4.5	1.1111112	129.27777	1.9294783	0.0	0.8333333	0.05882353	0.29411766	0.0	0.0625	0.9411765	2.0	2.0	0.6666667	-2.546397050221761	-3.1119384765625
